160,3146459;15,90026819;44,85424602;162,6728122;178,9429688;158,8494691;166,9845474;65,84073527;68,97338738;27,57259598;24,03534649;20,61660084;73,31983161;45,62873181;249,974052;0;157,2657886;155,5145183;152,4656611;89,70849204;177,7638856;158,8494691;47,49850589;178,4545765;35,82617811;79,98973321;2,846558559;165,317072;2,846558559;50,54736314;166,007763;160,9215419;71,12925501;167,1868461;11,38623424
33,87260916;163,8518953;194,7594421;7,360592516;26,51201665;35,33778587;36,63537286;93,09252873;88,29240123;132,7420499;133,2304421;158,8494691;200,4034733;113,0184386;127,6067429;157,2657886;0;12,5653174;6,87220028;216,7921338;25,33293348;35,33778587;115,1743063;26,02362441;185,7313742;207,0733749;154,41923;35,94468194;154,41923;200,4525592;37,61215733;19,92590991;86,13653359;38,7912405;159,3378614
39,64952114;162,1006251;193,0081719;17,28165004;39,07733404;41,11469785;42,41228484;91,34125847;86,54113097;130,9907796;131,4791719;157,0981989;198,6522031;111,2671684;118,0902828;155,5145183;12,5653174;0;5,693117118;215,0408635;37,89825088;41,11469785;113,423036;38,58894181;183,9801039;205,3221047;152,6679598;41,72159391;152,6679598;198,701289;43,38906931;9,718758839;84,38526333;44,56815247;157,5865911
33,95640402;159,0517678;189,9593146;11,58853292;33,38421693;35,42158073;36,71916772;88,29240123;83,49227372;127,9419224;128,4303146;154,0493416;195,6033458;108,2183111;120,7345426;152,4656611;6,87220028;5,693117118;0;211,9920063;32,20513376;35,42158073;110,3741788;32,89582469;180,9312467;202,2732474;149,6191025;36,0284768;149,6191025;195,6524317;37,69595219;13,05370963;81,33640609;38,87503536;154,5377339
206,7178634;103,5366875;132,4906653;222,1991573;238,4693139;203,180614;213,387765;125,3670804;128,4997325;95,60390785;92,06665837;102,4413992;17,07935136;105,155077;309,5003972;89,70849204;216,7921338;215,0408635;211,9920063;0;237,2902308;203,180614;107,0248511;237,9809217;123,4625974;12,76761609;87,83871796;211,7202896;87,83871796;138,1837824;211,0295987;220,4478871;130,6556002;211,5179909;99,02265351
36,60066389;184,3499923;215,2575391;32,693526;1,179083161;40,13791338;29,9307623;114,9720076;109,4811892;153,2401469;153,7285391;179,3475662;220,9015703;134,2072266;152,9396764;177,7638856;25,33293348;37,89825088;32,20513376;237,2902308;0;40,13791338;136,3630942;1,667475398;206,2294712;227,5714719;174,9173271;31,5982377;174,9173271;220,9506562;32,28892862;45,2588434;107,3253215;31,80053639;179,8359584
3,537249484;166,8169577;197,7245045;42,69837839;38,95883022;0;10,20715108;101,5831185;95,40160916;135,7071123;136,1955045;161,8145315;186,7919535;118,7462647;156,1561234;158,8494691;35,33778587;41,11469785;35,42158073;203,180614;40,13791338;0;120,9021324;38,47043798;188,6964366;193,4618551;156,0029106;8,539675678;156,0029106;203,4176216;7,848984753;48,47529037;92,5550506;8,337376989;162,3029238
122,3673091;54,08461262;84,9921594;120,5813299;137,5421774;120,9021324;129,0372107;23,74925295;26,88190505;22,97476716;23,4631594;49,08218643;90,63619062;2,846558559;207,8825697;47,49850589;115,1743063;113,423036;110,3741788;107,0248511;136,3630942;120,9021324;0;137,0537851;75,96409148;97,30609222;44,65194733;127,3697353;44,65194733;90,68527652;128,0604262;118,8300596;29,03777269;129,2395094;49,57057867
34,9331885;185,0406833;215,94823;33,38421693;1,179083161;38,47043798;28,2632869;115,6626985;110,1718801;153,9308378;154,41923;180,0382571;221,5922613;134,8979175;153,6303673;178,4545765;26,02362441;38,58894181;32,89582469;237,9809217;1,667475398;38,47043798;137,0537851;0;206,9201621;228,2621629;175,608018;29,9307623;175,608018;221,6413472;30,62145323;45,94953432;108,0160125;30,13306099;180,5266493
190,1616133;31,5982377;9,028067914;191,1383978;207,4085544;188,6964366;196,8315149;94,30632086;97,43897297;53,9661088;52,50093209;36,31457034;107,0739369;74,0943174;278,4396376;35,82617811;185,7313742;183,9801039;180,9312467;123,4625974;206,2294712;188,6964366;75,96409148;206,9201621;0;113,7438385;36,31457034;195,1640395;36,31457034;14,72118503;195,8547304;189,3871275;99,5948406;197,0338136;28,06098822
196,9991046;93,81792862;122,7719065;212,4803985;228,7505551;193,4618551;203,6690062;115,6483216;118,7809737;85,88514901;82,34789953;92,72264032;11,10014069;95,43631813;299,7816383;79,98973321;207,0733749;205,3221047;202,2732474;12,76761609;227,5714719;193,4618551;97,30609222;228,2621629;113,7438385;0;78,11995912;202,0015308;78,11995912;128,4650236;201,3108399;210,7291282;120,9368413;201,7992321;89,30389467
157,4680873;16,38866043;45,34263826;159,8262536;176,0964102;156,0029106;164,1379889;62,99417671;66,12682882;25,41672834;21,87947886;21,10499308;71,45005753;42,78217325;247,1274934;2,846558559;154,41923;152,6679598;149,6191025;87,83871796;174,9173271;156,0029106;44,65194733;175,608018;36,31457034;78,11995912;0;162,4705135;0;51,03575538;163,1612044;158,0749834;68,28269645;164,3402876;11,87462647
5,002426194;173,2845606;204,1921074;43,30527445;30,41915454;8,539675678;1,667475398;108,0507214;101,8692121;142,1747152;142,6631074;168,2821344;195,3316292;125,2138676;156,7630194;165,317072;35,94468194;41,72159391;36,0284768;211,7202896;31,5982377;8,539675678;127,3697353;29,9307623;195,1640395;202,0015308;162,4705135;0;162,4705135;209,8852245;1,667475398;49,08218643;99,02265351;2,846558559;168,7705267
157,4680873;16,38866043;45,34263826;159,8262536;176,0964102;156,0029106;164,1379889;62,99417671;66,12682882;25,41672834;21,87947886;21,10499308;71,45005753;42,78217325;247,1274934;2,846558559;154,41923;152,6679598;149,6191025;87,83871796;174,9173271;156,0029106;44,65194733;175,608018;36,31457034;78,11995912;0;162,4705135;0;51,03575538;163,1612044;158,0749834;68,28269645;164,3402876;11,87462647
204,8827983;46,31942273;5,693117118;205,8595828;222,1297394;203,4176216;211,5526999;109,0275059;112,160158;68,68729383;67,22211712;51,03575538;121,795122;88,81550243;293,1608226;50,54736314;200,4525592;198,701289;195,6524317;138,1837824;220,9506562;203,4176216;90,68527652;221,6413472;14,72118503;128,4650236;51,03575538;209,8852245;51,03575538;0;210,5759154;204,1083125;114,3160256;211,7549986;42,78217325
5,693117118;173,9752516;204,8827983;44,97274985;31,10984546;7,848984753;2,358166323;108,7414123;102,559903;142,8654061;143,3537983;168,9728254;194,6409383;125,9045586;158,4304948;166,007763;37,61215733;43,38906931;37,69595219;211,0295987;32,28892862;7,848984753;128,0604262;30,62145323;195,8547304;201,3108399;163,1612044;1,667475398;163,1612044;210,5759154;0;50,74966183;99,71334443;1,179083161;169,4612176
47,01011366;167,5076486;198,4151954;24,64224256;46,43792656;48,47529037;49,77287736;96,74828204;91,94815454;136,3978032;136,8861954;162,5052225;204,0592266;116,674192;117,1134983;160,9215419;19,92590991;9,718758839;13,05370963;220,4478871;45,2588434;48,47529037;118,8300596;45,94953432;189,3871275;210,7291282;158,0749834;49,08218643;158,0749834;204,1083125;50,74966183;0;89,7922869;51,92874499;162,9936147
94,02022731;77,71536174;108,6229085;91,54355716;108,5044047;92,5550506;100,6901289;9,028067914;2,846558559;46,60551628;47,09390852;72,71293555;114,2669397;26,88190505;178,844797;71,12925501;86,13653359;84,38526333;81,33640609;130,6556002;107,3253215;92,5550506;29,03777269;108,0160125;99,5948406;120,9368413;68,28269645;99,02265351;68,28269645;114,3160256;99,71334443;89,7922869;0;100,8924276;73,20132779
6,87220028;175,1543347;206,0618815;46,15183301;30,62145323;8,337376989;2,846558559;109,9204955;103,7389862;144,0444892;144,5328815;170,1519085;195,1293305;127,0836417;159,609578;167,1868461;38,7912405;44,56815247;38,87503536;211,5179909;31,80053639;8,337376989;129,2395094;30,13306099;197,0338136;201,7992321;164,3402876;2,846558559;164,3402876;211,7549986;1,179083161;51,92874499;100,8924276;0;170,6403008
163,7681005;4,514033957;37,08905613;164,7448849;181,0150416;162,3029238;170,4380021;67,91280804;71,04546015;27,57259598;26,10741927;9,230366602;82,63399308;47,70080458;252,0461248;11,38623424;159,3378614;157,5865911;154,5377339;99,02265351;179,8359584;162,3029238;49,57057867;180,5266493;28,06098822;89,30389467;11,87462647;168,7705267;11,87462647;42,78217325;169,4612176;162,9936147;73,20132779;170,6403008;0
